,date,^BSESN,INFY.BO,RELIANCE.BO,HDFCBANK.BO,AXISBANK.BO,BHARTIARTL.BO,ICICIBANK.BO,VEDL.BO,CIPLA.BO,BAJAJ-AUTO.BO,NESTLEIND.BO,TITAN.BO,IDBI.BO,TVSMOTOR.BO,BOSCHLTD.BO,GAIL.BO,YESBANK.BO,VOLTAS.BO,MARICO.BO,UNIONBANK.BO,BERGEPAINT.BO
712,2020-11-20,43732.140625,1105.5,1977.800049,1374.0,614.200012,470.5,478.649994,113.150002,742.900024,3036.699951,17006.550781,1293.150024,37.349998,475.5,11927.0,93.699997,14.33,780.700012,373.799988,25.25,644.799988
713,2020-11-23,44164.171875,1103.199951,1929.0,1412.0,611.5,487.850006,480.399994,112.0,741.0,3063.0,17549.949219,1371.0,37.5,478.299988,11974.950195,98.550003,14.65,780.0,374.149994,25.4,643.0
714,2020-11-24,44341.191406,1144.0,1962.0,1407.199951,603.200012,480.0,473.100006,113.050003,750.0,3075.649902,17790.25,1365.0,38.200001,475.0,11872.950195,101.050003,14.65,762.0,378.25,25.9,648.0
715,2020-11-25,44749.730469,1139.0,1980.0,1450.0,625.900024,476.899994,483.0,117.449997,751.0,3091.0,17754.0,1355.0,38.200001,475.0,13150.25,101.099998,14.75,785.0,380.0,26.0,644.849976
716,2020-11-26,43967.589844,1118.0,1950.050049,1415.650024,601.0,475.0,474.200012,114.5,732.099976,3093.949951,17490.0,1313.300049,38.299999,476.700012,12998.950195,102.800003,14.25,770.0,374.700012,26.950001,632.099976
717,2020-11-27,44325.03125,1115.0,1941.0,1433.449951,612.799988,469.700012,475.600006,118.800003,741.700012,3130.0,17835.0,1330.0,37.950001,474.200012,12863.200195,103.5,14.15,767.5,376.700012,27.25,637.599976
718,2020-12-01,44435.828125,1105.550049,1935.25,1440.0,609.0,464.25,483.0,122.0,750.349976,3200.0,18188.0,1371.0,38.549999,508.899994,12999.0,104.349998,15.38,806.200012,372.0,28.299999,643.0
719,2020-12-02,44729.519531,1135.0,1962.949951,1432.0,607.0,483.899994,487.0,122.449997,756.5,3248.0,17538.800781,1343.150024,38.599998,506.799988,13334.349609,111.0,15.77,795.450012,373.149994,29.1,660.0
720,2020-12-03,44902.019531,1152.150024,1970.0,1420.099976,610.099976,486.0,481.700012,124.75,759.950012,3365.0,17524.0,1396.0,38.5,494.0,13445.0,117.5,15.69,802.299988,382.0,29.450001,660.099976
721,2020-12-04,44665.910156,1126.0,1963.0,1377.0,603.549988,486.350006,484.450012,126.849998,762.150024,3333.0,17487.0,1418.0,39.650002,500.0,13011.0,120.0,15.52,807.5,393.5,31.5,665.049988
722,2020-12-07,45099.921875,1144.0,1942.0,1377.0,616.0,497.0,504.100006,129.449997,767.5,3324.0,17730.0,1437.0,39.75,505.0,13150.0,121.0,15.66,820.200012,395.200012,31.15,671.799988
723,2020-12-08,45568.800781,1144.400024,1963.0,1377.0,619.900024,512.0,511.700012,133.300003,779.700012,3300.0,17800.0,1427.550049,41.849998,514.0,13700.0,124.699997,15.98,820.900024,400.0,31.5,672.299988
724,2020-12-09,45891.039063,1167.150024,2013.0,1380.0,620.450012,504.549988,511.399994,138.0,765.950012,3338.100098,17510.0,1429.199951,42.900002,510.100006,13233.299805,121.650002,18.25,813.049988,394.0,34.75,670.0
725,2020-12-10,45999.421875,1163.699951,2020.0,1402.0,626.700012,503.0,508.5,142.649994,767.0,3311.25,17567.0,1426.199951,41.549999,503.0,13360.0,122.400002,20.0,803.299988,394.200012,34.0,680.5
726,2020-12-11,46060.320313,1168.0,2011.199951,1386.400024,627.099976,508.0,508.5,145.0,766.400024,3300.0,18320.0,1425.0,41.900002,510.0,13458.0,120.900002,20.74,811.849976,405.549988,33.0,681.0
727,2020-12-14,46284.699219,1167.949951,2013.0,1382.0,614.25,507.049988,517.25,147.600006,772.0,3340.0,18420.0,1450.0,40.950001,484.0,13299.900391,127.900002,19.450001,805.0,417.0,33.549999,679.549988
728,2020-12-15,46287.390625,1158.5,1992.900024,1383.0,615.099976,507.799988,524.900024,146.449997,791.0,3285.0,18500.0,1470.0,41.150002,486.0,13100.0,126.300003,17.709999,811.549988,413.75,33.650002,687.0
729,2020-12-16,46573.308594,1162.050049,1988.0,1400.0,614.700012,504.399994,520.799988,147.0,787.0,3314.899902,18480.0,1469.5,42.799999,493.0,13275.0,126.900002,18.690001,834.0,411.0,33.200001,687.0
730,2020-12-17,46774.320313,1166.349976,1980.900024,1415.0,607.349976,518.099976,514.0,149.449997,787.5,3310.0,18325.0,1499.0,42.0,495.0,13351.200195,125.400002,18.700001,838.349976,415.0,32.950001,693.0
731,2020-12-18,47026.019531,1182.0,1983.0,1435.0,605.400024,514.900024,514.700012,147.0,785.0,3266.0,18394.0,1515.0,41.799999,492.0,13375.0,124.199997,18.120001,830.0,414.0,31.85,713.950012
732,2020-12-21,46932.179688,1189.900024,2010.0,1414.5,607.0,510.0,515.400024,146.649994,791.900024,3357.25,18363.0,1505.349976,40.549999,484.149994,13170.0,125.050003,18.98,834.700012,410.0,31.0,709.650024
733,2020-12-22,45529.609375,1178.0,1940.0,1376.0,582.599976,492.0,495.100006,134.25,778.049988,3185.0,18200.0,1458.5,37.25,462.600006,12484.349609,113.199997,17.309999,783.0,400.0,28.6,699.599976
734,2020-12-23,46072.300781,1242.949951,1932.800049,1375.0,590.0,501.5,499.0,139.600006,798.0,3276.0,18505.0,1506.0,34.200001,466.549988,12672.450195,120.0,17.5,797.700012,399.0,29.299999,718.799988
735,2020-12-24,46743.488281,1265.0,1950.800049,1387.099976,595.0,519.049988,507.200012,156.0,830.049988,3320.0,18721.0,1509.0,33.25,485.0,12710.450195,119.900002,17.85,820.0,405.049988,29.950001,736.599976
736,2020-12-28,47153.589844,1237.349976,2004.099976,1404.449951,612.549988,520.0,516.450012,162.600006,836.0,3414.699951,18650.0,1498.0,32.0,484.0,12800.0,120.599998,17.799999,814.200012,405.0,30.049999,733.650024
737,2020-12-29,47466.621094,1237.0,2007.349976,1417.300049,620.400024,521.950012,522.799988,163.75,831.0,3418.350098,18666.0,1559.449951,31.9,495.0,12900.0,123.5,17.879999,820.0,409.950012,30.75,743.900024
738,2020-12-30,47789.03125,1252.900024,1992.550049,1439.699951,632.0,523.0,532.599976,157.0,834.549988,3450.0,18457.0,1555.0,31.75,487.299988,12859.950195,123.900002,17.700001,818.5,409.0,32.700001,746.0
739,2020-12-31,47753.109375,1244.900024,1994.75,1433.050049,624.5,515.950012,530.0,163.0,831.0,3451.0,18050.0,1553.050049,31.4,484.049988,12800.099609,120.949997,17.77,819.5,405.0,32.400002,756.0
740,2021-01-01,47785.28125,1258.949951,1986.150024,1438.0,621.900024,510.600006,534.799988,162.199997,823.349976,3431.0,18380.0,1560.650024,31.549999,486.75,12849.950195,123.800003,17.9,826.299988,406.5,32.0,760.0
741,2021-01-04,48109.171875,1271.75,1988.550049,1437.349976,625.0,516.599976,531.299988,161.899994,829.200012,3480.0,18450.0,1562.0,32.650002,497.0,12960.150391,125.0,18.4,830.0,406.700012,32.400002,766.0
742,2021-01-05,48037.628906,1287.0,1972.050049,1416.150024,619.799988,512.0,527.349976,167.699997,832.0,3521.75,18356.0,1550.0,31.950001,494.5,13300.0,127.5,17.950001,847.0,419.0,32.0,777.0
743,2021-01-06,48616.660156,1296.25,1968.0,1448.800049,663.299988,516.150024,537.299988,171.0,830.0,3485.149902,18500.0,1575.0,32.0,493.0,13422.0,130.399994,18.25,842.0,422.0,32.25,796.0
744,2021-01-07,48524.359375,1298.0,1921.900024,1429.0,660.0,531.549988,551.0,181.5,829.5,3500.0,18611.949219,1575.0,32.0,492.0,13399.900391,135.899994,18.15,869.299988,419.5,32.349998,793.0
745,2021-01-08,48464.910156,1280.0,1920.900024,1431.0,676.0,548.0,546.0,188.0,826.0,3448.100098,18242.0,1549.0,31.85,505.0,13955.0,135.0,18.200001,885.0,422.799988,32.150002,795.049988
746,2021-01-11,49252.308594,1340.0,1935.0,1450.599976,674.200012,542.799988,544.200012,178.699997,839.5,3549.0,18418.0,1555.5,31.85,513.0,13850.049805,133.0,18.200001,904.5,426.0,31.799999,824.799988
747,2021-01-12,49228.261719,1383.699951,1910.0,1450.150024,660.549988,549.900024,538.049988,179.199997,859.5,3616.949951,18387.0,1574.0,31.15,522.0,13900.0,141.399994,17.799999,915.0,434.799988,31.299999,810.0
748,2021-01-13,49763.929688,1379.800049,1964.800049,1490.099976,675.700012,588.0,550.5,182.0,845.0,3625.0,18005.0,1544.0,32.450001,525.0,14784.150391,143.75,18.200001,903.75,425.5,33.200001,800.0
749,2021-01-14,49432.828125,1360.0,1939.099976,1473.0,679.700012,583.900024,554.400024,180.800003,840.099976,3618.699951,18000.0,1505.5,31.65,514.599976,14791.349609,141.050003,17.85,898.0,419.100006,33.25,795.0
750,2021-01-15,49656.710938,1370.0,1960.0,1474.0,676.299988,608.150024,550.75,176.300003,841.450012,3623.699951,18149.0,1494.0,31.299999,512.400024,14850.950195,144.300003,17.75,909.0,422.799988,33.549999,790.0
751,2021-01-18,49061.21875,1340.0,1940.0,1472.800049,674.5,603.0,543.5,175.149994,823.700012,3412.300049,17801.0,1475.0,31.15,508.149994,14501.049805,139.5,18.1,882.0,415.950012,32.700001,776.700012
752,2021-01-19,48900.308594,1315.0,1994.0,1492.800049,663.0,591.400024,539.799988,169.100006,804.5,3570.0,17650.050781,1518.0,30.200001,506.75,14580.049805,140.0,17.700001,892.900024,410.549988,32.0,777.0
753,2021-01-20,49508.789063,1318.599976,2022.5,1504.949951,667.400024,592.400024,546.900024,171.800003,823.900024,3649.850098,17815.0,1520.0,29.25,520.0,15185.0,139.899994,17.950001,910.0,417.149994,32.150002,799.5
754,2021-01-21,50096.570313,1352.449951,2082.0,1496.0,684.0,600.0,554.549988,175.0,838.0,3688.0,17769.0,1544.900024,28.6,516.900024,15887.900391,139.300003,17.700001,930.0,420.0,32.299999,795.0
755,2021-01-22,49594.949219,1326.0,2114.800049,1465.150024,671.799988,586.0,552.25,170.0,818.200012,3787.0,17999.0,1518.0,27.6,515.799988,15999.950195,134.399994,17.35,953.25,417.0,31.799999,814.25
756,2021-01-25,49253.679688,1340.449951,2052.0,1466.0,652.200012,584.0,534.0,167.800003,808.549988,4130.25,17799.0,1530.0,27.450001,530.0,15949.0,135.0,17.450001,945.0,426.0,31.299999,775.099976
757,2021-01-27,48385.28125,1313.099976,1930.199951,1468.0,661.5,577.0,538.099976,165.5,842.900024,4154.0,17560.0,1514.0,27.15,542.900024,15891.0,130.949997,16.25,935.0,411.200012,30.950001,754.0
758,2021-01-28,46834.570313,1289.550049,1879.0,1388.0,617.0,562.099976,513.0,160.199997,834.0,4100.0,17401.0,1427.900024,27.85,528.0,15430.400391,125.099998,15.2,910.0,408.0,29.6,716.5
759,2021-01-29,47423.46875,1288.949951,1896.699951,1394.449951,670.0,575.299988,536.0,164.0,845.099976,4174.700195,17500.0,1455.0,28.9,554.0,15984.0,128.100006,15.1,940.0,416.0,30.049999,748.599976
760,2021-02-01,46617.949219,1246.0,1845.199951,1400.0,663.5,561.5,550.200012,162.899994,818.5,4050.0,17162.099609,1421.050049,28.700001,560.200012,15500.0,125.0,16.0,908.5,417.950012,31.9,716.0
761,2021-02-02,49193.261719,1280.449951,1915.699951,1500.0,716.0,582.75,613.400024,173.050003,810.0,4125.549805,17211.0,1506.199951,32.200001,583.900024,16163.0,130.0,16.5,948.0,418.0,33.0,725.0
762,2021-02-03,50231.058594,1280.0,1927.0,1578.400024,720.900024,609.0,623.0,175.399994,826.900024,4235.0,17247.449219,1510.0,30.200001,629.900024,16540.0,130.949997,16.6,990.299988,424.0,33.25,744.799988
763,2021-02-04,50212.25,1287.0,1921.0,1564.150024,731.700012,618.299988,618.0,174.350006,842.0,4236.0,17250.0,1534.900024,29.9,644.0,16500.099609,131.350006,16.25,999.450012,415.700012,33.849998,734.650024
764,2021-02-05,51031.390625,1286.0,1933.0,1578.150024,749.700012,604.950012,639.0,180.100006,842.700012,4270.0,17244.0,1511.0,30.950001,650.0,16493.949219,132.0,16.799999,1009.0,413.350006,34.950001,727.700012
765,2021-02-08,51146.671875,1281.0,1931.199951,1616.0,725.0,586.0,622.299988,176.699997,848.099976,4232.0,17199.949219,1511.0,29.950001,636.0,16230.0,129.899994,17.200001,1009.0,408.0,34.849998,732.0
766,2021-02-09,51484.230469,1308.449951,1967.699951,1604.300049,735.099976,598.0,630.099976,179.0,848.0,4254.700195,17340.0,1557.0,29.950001,645.0,16700.0,132.399994,17.1,1040.0,412.0,34.049999,755.099976
767,2021-02-10,51355.890625,1303.599976,1957.699951,1609.0,740.599976,606.099976,633.0,184.5,849.400024,4165.0,17396.900391,1575.0,30.25,647.799988,16336.099609,132.0,16.799999,1020.349976,412.799988,33.75,789.0
768,2021-02-11,51165.839844,1287.0,1977.449951,1578.699951,732.0,593.099976,627.0,186.0,866.0,4167.0,17167.699219,1554.5,29.65,652.0,16151.0,134.5,16.450001,1090.150024,412.149994,34.0,760.200012
769,2021-02-12,51614.769531,1302.099976,2059.699951,1572.400024,736.0,598.0,630.400024,186.600006,859.799988,4197.0,17449.849609,1530.550049,29.700001,639.900024,16330.0,137.449997,16.5,1103.0,416.200012,33.599998,771.549988
770,2021-02-15,51907.75,1322.949951,2049.0,1598.0,759.900024,594.0,652.0,186.0,852.900024,4141.0,17290.0,1509.400024,29.35,638.099976,15740.0,134.0,16.5,1104.0,412.600006,33.599998,770.0
771,2021-02-16,52400.03125,1318.0,2040.0,1625.0,800.0,595.900024,674.5,184.25,842.0,4120.0,17600.0,1494.199951,29.299999,635.950012,15725.0,134.5,16.25,1079.900024,415.0,33.700001,764.0
772,2021-02-17,51996.941406,1290.099976,2058.0,1616.800049,775.0,593.0,655.349976,190.0,850.0,4132.0,16900.0,1465.0,28.9,630.700012,15709.900391,132.850006,16.0,1037.0,410.0,34.599998,775.0
773,2021-02-18,51903.960938,1277.349976,2085.75,1606.050049,777.400024,596.0,659.950012,194.5,834.049988,4190.0,17050.0,1462.150024,31.5,623.0,15745.799805,139.300003,15.9,1041.0,421.0,38.950001,758.0
774,2021-02-19,51238.019531,1298.0,2065.0,1545.0,775.0,591.400024,638.0,196.5,829.900024,4122.0,16395.0,1430.050049,32.450001,614.0,15651.099609,144.0,16.15,1012.450012,417.0,43.349998,685.0
775,2021-02-22,50910.511719,1293.0,2080.0,1541.0,749.349976,581.0,622.75,191.5,807.549988,4010.0,16400.0,1425.0,31.200001,603.150024,15638.950195,145.350006,16.0,1003.0,428.0,43.25,734.900024
776,2021-02-23,49994.851563,1266.349976,2028.0,1559.0,733.0,574.099976,613.549988,204.0,793.150024,3965.75,16123.0,1406.349976,30.200001,588.0,14987.0,148.699997,15.6,989.0,428.0,39.5,725.0
777,2021-02-24,49763.941406,1264.0,2025.800049,1517.0,720.0,569.799988,612.0,210.0,795.0,3911.899902,16249.0,1428.0,30.25,602.150024,15004.0,148.100006,15.75,1020.0,428.0,39.25,725.0
778,2021-02-25,51207.609375,1291.0,2078.0,1622.0,766.0,581.0,640.150024,207.399994,792.349976,3979.699951,16394.699219,1460.0,30.6,602.0,15170.950195,146.850006,16.200001,1025.0,420.100006,41.799999,735.0
779,2021-02-26,50256.710938,1261.199951,2109.0,1583.099976,746.900024,574.849976,615.5,205.75,806.700012,3916.399902,16075.0,1420.0,30.75,585.150024,15088.0,148.149994,15.8,1044.199951,412.0,40.950001,710.349976
780,2021-03-01,49747.710938,1268.0,2114.449951,1568.300049,739.900024,556.549988,606.0,209.0,807.700012,3800.0,16274.950195,1438.0,31.950001,610.0,14900.0,144.25,15.9,1040.0,404.600006,40.75,680.0
781,2021-03-02,50258.089844,1280.0,2124.0,1578.0,734.700012,542.950012,612.400024,215.949997,795.0,3854.0,16399.0,1465.949951,31.950001,618.049988,15322.0,146.350006,16.549999,1040.0,404.899994,40.299999,728.0
782,2021-03-03,50738.210938,1316.150024,2121.699951,1582.0,739.0,548.25,616.200012,215.600006,816.0,3965.0,16780.0,1475.0,31.85,635.900024,15565.849609,146.0,16.450001,1077.099976,408.0,39.099998,720.0
783,2021-03-04,50812.140625,1337.699951,2179.699951,1550.0,732.799988,540.900024,620.400024,217.25,810.0,3899.899902,16790.0,1460.0,34.299999,624.0,15415.950195,145.0,16.25,1070.0,408.600006,39.599998,729.950012
784,2021-03-05,50517.359375,1332.0,2168.0,1531.800049,732.0,535.0,615.0,211.050003,806.200012,3874.0,16405.150391,1467.449951,37.599998,615.900024,15015.0,144.050003,16.549999,1080.0,405.0,39.099998,727.0
785,2021-03-08,50654.019531,1324.599976,2171.5,1541.0,733.549988,536.849976,612.549988,223.0,806.200012,3860.0,16780.0,1465.0,36.700001,623.0,14906.0,148.75,16.549999,1048.0,405.899994,38.700001,730.0
786,2021-03-09,50714.160156,1329.0,2200.0,1540.0,752.0,532.0,613.099976,227.0,809.0,3819.600098,16900.0,1472.650024,36.549999,605.049988,15056.5,155.0,16.25,1052.5,403.0,38.400002,715.950012
787,2021-03-10,51404.679688,1358.5,2211.0,1570.0,750.849976,523.400024,630.400024,224.850006,803.099976,3825.0,16913.349609,1479.550049,36.849998,604.599976,15200.0,150.0,16.1,1053.0,401.399994,37.849998,717.0
788,2021-03-12,51660.980469,1372.0,2199.0,1577.0,772.0,528.549988,633.0,229.0,812.299988,3870.0,16850.0,1482.0,44.799999,608.950012,15034.799805,150.399994,16.049999,1063.150024,401.0,38.0,733.900024
789,2021-03-15,50773.46875,1370.0,2138.649902,1548.050049,753.0,526.200012,611.099976,222.75,800.0,3783.300049,16767.0,1490.0,42.650002,586.200012,14900.0,147.600006,15.7,1064.0,396.899994,37.950001,724.0
790,2021-03-16,50608.421875,1382.199951,2114.800049,1529.0,749.0,524.049988,608.150024,227.5,801.0,3680.0,16850.050781,1509.0,40.450001,595.049988,15100.0,144.5,15.6,1058.199951,394.799988,37.200001,720.0
791,2021-03-17,50436.019531,1391.0,2100.0,1518.0,737.0,530.0,595.549988,230.0,793.0,3647.0,16749.0,1499.0,38.700001,588.150024,14849.75,143.5,15.5,1032.150024,395.0,36.0,734.0
792,2021-03-18,50161.25,1392.550049,2071.100098,1508.0,730.0,528.400024,594.299988,226.0,778.450012,3595.0,16458.0,1489.0,36.299999,578.150024,14817.549805,141.899994,15.15,1023.5,390.5,36.099998,719.200012
793,2021-03-19,48881.191406,1335.0,1988.300049,1485.0,708.200012,527.700012,575.0,220.949997,753.0,3663.449951,16202.0,1445.550049,34.0,556.700012,14200.0,136.0,14.8,970.0,385.0,34.650002,699.0
794,2021-03-22,49878.769531,1350.0,2075.0,1497.099976,719.950012,533.349976,587.75,223.25,763.0,3669.0,16415.0,1451.0,37.549999,584.0,14500.0,140.600006,14.95,985.25,395.0,35.049999,724.700012
795,2021-03-23,49876.210938,1371.0,2064.0,1475.0,718.25,530.799988,577.900024,223.949997,779.0,3650.0,16599.0,1462.0,37.700001,580.75,14449.700195,137.699997,14.85,1014.5,401.600006,34.650002,738.0
796,2021-03-24,49786.46875,1362.0,2080.550049,1494.0,724.5,527.400024,580.650024,223.699997,774.0,3678.350098,16600.0,1489.75,39.950001,578.0,14250.0,133.0,14.9,996.0,398.850006,36.099998,745.700012
797,2021-03-25,49201.980469,1348.949951,2050.550049,1482.5,708.0,525.0,569.0,223.300003,795.299988,3610.0,16493.0,1480.199951,37.950001,562.400024,14010.450195,131.350006,14.65,1000.0,397.399994,34.950001,745.799988
798,2021-03-26,48969.25,1341.0,2010.0,1492.0,700.099976,512.900024,582.200012,222.75,790.0,3508.0,16398.0,1474.25,38.799999,560.0,13992.0,129.800003,14.25,962.0,398.0,35.400002,734.299988
799,2021-03-30,49331.679688,1340.0,2009.699951,1504.25,703.200012,527.0,580.900024,228.199997,788.0,3600.75,16570.0,1510.0,38.599998,573.099976,13950.0,133.300003,14.05,990.0,401.0,34.0,773.0
800,2021-03-31,50049.121094,1383.5,2015.349976,1549.0,697.0,521.400024,588.0,230.149994,812.200012,3666.0,17135.0,1551.0,38.599998,575.299988,14147.150391,133.5,16.15,1007.0,410.0,34.099998,765.0
801,2021-04-01,49868.53125,1380.0,2019.699951,1502.0,706.0,519.75,587.700012,229.899994,822.0,3690.0,17105.0,1565.0,38.849998,590.5,14255.849609,135.899994,15.65,1018.0,413.799988,34.150002,768.0
802,2021-04-05,50020.910156,1389.800049,2025.0,1484.650024,706.049988,520.0,593.0,230.5,822.0,3723.949951,17125.0,1549.650024,39.299999,586.349976,14160.0,139.5,15.75,1003.0,410.0,34.900002,770.0
803,2021-04-06,49441.128906,1421.050049,2001.25,1455.0,689.950012,528.200012,572.5,232.0,825.0,3635.0,16935.5,1535.25,38.299999,586.150024,14040.150391,136.949997,15.6,990.0,403.200012,34.200001,750.700012
804,2021-04-07,49277.089844,1409.5,1992.199951,1437.349976,680.0,538.950012,568.400024,234.0,836.200012,3616.0,17080.0,1524.699951,38.0,570.549988,14117.950195,136.199997,15.6,989.0,402.899994,35.299999,747.5
805,2021-04-08,49885.261719,1430.5,2010.050049,1450.349976,690.549988,548.799988,581.700012,239.149994,843.5,3681.0,17421.0,1534.449951,38.049999,578.0,14600.0,140.5,15.6,1013.950012,410.0,36.0,757.0
806,2021-04-09,49743.390625,1454.0,2003.0,1428.5,679.950012,536.5,574.5,237.75,843.0,3660.0,17554.699219,1568.099976,37.099998,562.700012,14944.0,139.0,15.6,1005.0,414.25,36.599998,765.0
807,2021-04-12,48956.648438,1480.0,1956.050049,1399.650024,648.099976,535.0,548.650024,227.0,893.0,3551.050049,17401.300781,1590.75,35.049999,553.049988,14008.049805,134.5,15.15,986.0,419.0,34.0,750.0
808,2021-04-13,47991.53125,1433.0,1925.0,1369.0,642.0,523.5,539.25,212.25,928.0,3458.850098,17450.050781,1520.0,34.099998,540.299988,13690.799805,133.149994,14.45,960.0,407.0,35.5,727.599976
809,2021-04-15,48512.769531,1354.699951,1920.5,1401.0,664.0,539.5,564.200012,221.0,900.0,3599.5,17490.0,1540.199951,36.5,545.0,13801.0,134.5,14.65,954.200012,416.0,34.799999,724.0
810,2021-04-16,48935.738281,1366.650024,1944.0,1435.0,668.0,540.0,575.0,226.5,920.0,3587.949951,17000.0,1533.949951,35.599998,542.0,13835.0,141.399994,14.6,940.0,427.049988,34.900002,730.0
811,2021-04-19,47940.808594,1344.0,1901.0,1395.0,651.0,536.0,559.650024,225.300003,943.0,3530.0,17239.5,1506.0,34.450001,544.799988,13260.0,136.0,14.25,939.0,424.0,33.950001,725.0
812,2021-04-20,48473.039063,1378.0,1914.699951,1429.5,654.5,527.349976,564.700012,229.949997,960.0,3575.0,17302.199219,1520.0,34.450001,540.0,13599.0,139.0,14.15,957.049988,422.0,33.0,715.700012
813,2021-04-22,47501.710938,1353.75,1896.0,1384.0,641.0,530.0,552.799988,224.699997,959.450012,3613.699951,17199.0,1530.0,33.950001,533.0,13426.450195,133.800003,14.0,969.0,410.200012,32.75,709.700012
814,2021-04-23,47863.808594,1344.300049,1903.0,1411.5,656.0,533.799988,573.900024,229.0,945.950012,3682.699951,16850.0,1478.949951,33.900002,532.900024,13414.75,133.649994,14.0,939.400024,408.0,32.450001,715.200012
